
0,i1,o1,-0.018683352355838068,ENABLED,
1,i2,o1,-0.7658611805299915,ENABLED,
2,i3,o1,-0.13443454569752156,ENABLED,
3,i1,o2,0.13220200165555762,ENABLED,
4,i2,o2,-0.47222438186375526,ENABLED,
5,i3,o2,0.07913982009022202,ENABLED,
6,i1,o3,0.4113198962261764,ENABLED,
7,i2,o3,0.1217428327189487,ENABLED,
8,i3,o3,-0.748813846539671,ENABLED,
